t_ps,A_um_inv,Delta_fold_meV,lorentzian,folded_out
1.150000000000000000e+01,1.420694952647566289e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.155000000000000071e+01,1.420694950062939110e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.160000000000000142e+01,1.420694947478311931e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.165000000000000036e+01,1.420694955041131635e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.170000000000000107e+01,1.420694952456504456e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.175000000000000000e+01,1.420694949871877277e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.180000000000000071e+01,1.420694957434696981e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.185000000000000142e+01,1.420694954850069802e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.190000000000000036e+01,1.420694952265442623e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.195000000000000107e+01,1.420694949680815444e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.200000000000000000e+01,1.420694957243635148e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.205000000000000071e+01,1.420694954659007969e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.210000000000000142e+01,1.420694952074380790e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.215000000000000036e+01,1.420694949489753611e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.220000000000000107e+01,1.420694957052573315e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.225000000000000000e+01,1.420694954467946136e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.230000000000000071e+01,1.420694951883318957e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.235000000000000142e+01,1.420694949298691778e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.240000000000000036e+01,1.420694956861511482e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.245000000000000107e+01,1.420694954276884303e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.250000000000000000e+01,1.420694951692257124e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.255000000000000071e+01,1.420694949107629945e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.260000000000000142e+01,1.420694956670449649e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.265000000000000036e+01,1.420694954085822470e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.270000000000000107e+01,1.420694951501195291e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.275000000000000000e+01,1.420694948916568112e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.280000000000000071e+01,1.420694956479387816e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.285000000000000142e+01,1.420694953894760637e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.290000000000000036e+01,1.420694951310133458e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.295000000000000107e+01,1.420694948725506279e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.300000000000000000e+01,1.420694956288325983e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.305000000000000071e+01,1.420694953703698804e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.310000000000000142e+01,1.420694951119071625e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.315000000000000036e+01,1.420694948534444446e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.320000000000000107e+01,1.420694956097264150e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.325000000000000000e+01,1.420694953512636971e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.330000000000000071e+01,1.420694950928009792e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.335000000000000142e+01,1.420694948343382613e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.340000000000000036e+01,1.420694955906202317e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.345000000000000107e+01,1.420694953321575138e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.350000000000000000e+01,1.420694950736947959e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.355000000000000071e+01,1.420694948152320780e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.360000000000000142e+01,1.420694955715140484e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.365000000000000036e+01,1.420694953130513305e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.370000000000000107e+01,1.420694950545886126e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.375000000000000000e+01,1.420694947961258947e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.380000000000000071e+01,1.420694955524078651e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.385000000000000142e+01,1.420694952939451472e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.390000000000000036e+01,1.420694950354824293e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.395000000000000107e+01,1.420694947770197114e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.400000000000000000e+01,1.420694955333016818e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.405000000000000071e+01,1.420694952748389639e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.410000000000000142e+01,1.420694950163762460e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.415000000000000036e+01,1.420694947579135281e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.420000000000000107e+01,1.420694955141954985e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.425000000000000000e+01,1.420694952557327806e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.430000000000000071e+01,1.420694949972700627e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.435000000000000142e+01,1.420694957535520331e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.440000000000000036e+01,1.420694954950893152e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.445000000000000107e+01,1.420694952366265973e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.450000000000000000e+01,1.420694949781638794e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.455000000000000071e+01,1.420694957344458498e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.460000000000000142e+01,1.420694954759831319e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.465000000000000036e+01,1.420694952175204140e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.470000000000000107e+01,1.420694949590576961e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.475000000000000000e+01,1.420694957153396665e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.480000000000000071e+01,1.420694954568769486e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.485000000000000142e+01,1.420694951984142307e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.490000000000000036e+01,1.420694949399515128e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.495000000000000107e+01,1.420694956962334832e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.500000000000000000e+01,1.420694954377707653e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.505000000000000071e+01,1.420694951793080474e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.510000000000000142e+01,1.420694949208453295e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.515000000000000036e+01,1.420694956771272999e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.520000000000000107e+01,1.420694954186645820e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.525000000000000000e+01,1.420694951602018641e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.530000000000000071e+01,1.420694949017391462e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.535000000000000142e+01,1.420694956580211166e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.540000000000000036e+01,1.420694953995583987e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.545000000000000107e+01,1.420694951410956808e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.550000000000000000e+01,1.420694948826329629e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.555000000000000071e+01,1.420694956389149333e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.560000000000000142e+01,1.420694953804522154e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.565000000000000036e+01,1.420694951219894975e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.570000000000000107e+01,1.420694948635267796e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.575000000000000000e+01,1.420694956198087500e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.580000000000000071e+01,1.420694953613460321e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.585000000000000142e+01,1.420694951028833142e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.590000000000000036e+01,1.420694948444205963e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.595000000000000107e+01,1.420694956007025667e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.600000000000000000e+01,1.420694953422398488e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.605000000000000071e+01,1.420694950837771309e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.610000000000000142e+01,1.420694948253144130e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.615000000000000213e+01,1.420694955815963834e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.619999999999999929e+01,1.420694953231336655e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.625000000000000000e+01,1.420694950646709476e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.630000000000000071e+01,1.420694948062082297e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.635000000000000142e+01,1.420694955624902001e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.640000000000000213e+01,1.420694953040274822e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.644999999999999929e+01,1.420694950455647643e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.650000000000000000e+01,1.420694947871020464e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.655000000000000071e+01,1.420694955433840168e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.660000000000000142e+01,1.420694952849212989e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.665000000000000213e+01,1.420694950264585810e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.669999999999999929e+01,1.420694947679958631e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.675000000000000000e+01,1.420694955242778335e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.680000000000000071e+01,1.420694952658151156e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.685000000000000142e+01,1.420694950073523977e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.690000000000000213e+01,1.420694947488896798e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.694999999999999929e+01,1.420694955051716502e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.700000000000000000e+01,1.420694952467089323e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.705000000000000071e+01,1.420694949882462144e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.710000000000000142e+01,1.420694957445281847e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.715000000000000213e+01,1.420694954860654668e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.719999999999999929e+01,1.420694952276027490e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.725000000000000000e+01,1.420694949691400311e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.730000000000000071e+01,1.420694957254220014e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.735000000000000142e+01,1.420694954669592835e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.740000000000000213e+01,1.420694952084965657e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.744999999999999929e+01,1.420694949500338478e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.750000000000000000e+01,1.420694957063158181e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.755000000000000071e+01,1.420694954478531002e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.760000000000000142e+01,1.420694951893903824e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.765000000000000213e+01,1.420694949309276645e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.769999999999999929e+01,1.420694956872096348e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.775000000000000000e+01,1.420694954287469169e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.780000000000000071e+01,1.420694951702841990e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.785000000000000142e+01,1.420694949118214812e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
1.790000000000000213e+01,1.420694956681034515e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
1.794999999999999929e+01,1.420694954096407336e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
